DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Life Ball,Ball Set,Machine,DrawNumber
25-Jun-2026,1,9,26,28,45,3,SFL5,Excalibur6,760
22-Jun-2026,1,16,32,34,38,5,SFL5,Excalibur6,759
18-Jun-2026,11,20,23,24,27,5,SFL4,Excalibur5,758
15-Jun-2026,7,8,14,17,20,2,SFL4,Excalibur5,757
11-Jun-2026,12,16,32,33,41,2,SFL3,Excalibur5,756
08-Jun-2026,1,14,20,23,42,8,SFL3,Excalibur5,755
04-Jun-2026,4,8,26,32,46,8,SFL1,Excalibur1,754
01-Jun-2026,8,12,33,35,45,1,SFL6,Excalibur4,753
28-May-2026,6,10,11,19,30,5,SFL5,Excalibur4,752
25-May-2026,3,14,21,28,44,4,SFL5,Excalibur4,751
21-May-2026,1,12,27,39,45,4,SFL4,Excalibur6,750
18-May-2026,3,21,22,28,38,10,SFL4,Excalibur6,749
14-May-2026,15,36,39,41,43,8,SFL3,Excalibur6,748
11-May-2026,13,14,23,24,39,9,SFL3,Excalibur6,747
07-May-2026,8,13,26,34,45,8,SFL6,Excalibur5,746
04-May-2026,8,19,24,43,46,4,SFL6,Excalibur5,745
30-Apr-2026,2,6,13,27,38,10,SFL5,Excalibur5,744
27-Apr-2026,6,13,37,42,43,10,SFL5,Excalibur5,743
23-Apr-2026,8,14,20,23,32,1,SFL4,Excalibur4,742
20-Apr-2026,16,17,27,45,46,5,SFL4,Excalibur4,741
16-Apr-2026,3,5,7,32,38,4,SFL3,Excalibur4,740
13-Apr-2026,12,13,19,25,44,4,SFL3,Excalibur4,739
09-Apr-2026,16,17,30,45,46,7,SFL6,Excalibur6,738
06-Apr-2026,1,2,11,26,37,4,SFL6,Excalibur6,737
02-Apr-2026,2,3,8,27,39,7,SFL5,Excalibur6,736
30-Mar-2026,5,16,36,37,47,9,SFL5,Excalibur6,735
26-Mar-2026,14,17,26,31,37,4,SFL4,Excalibur5,734
23-Mar-2026,2,11,14,21,34,10,SFL4,Excalibur5,733
19-Mar-2026,15,17,26,32,37,7,SFL3,Excalibur5,732
16-Mar-2026,10,23,34,38,45,2,SFL3,Excalibur5,731
12-Mar-2026,5,7,16,32,34,7,SFL6,Excalibur4,730
09-Mar-2026,9,17,29,31,43,4,SFL6,Excalibur4,729
05-Mar-2026,4,6,17,28,35,3,SFL5,Excalibur4,728
02-Mar-2026,2,13,22,29,31,3,SFL5,Excalibur4,727
26-Feb-2026,18,19,20,27,33,9,SFL4,Excalibur6,726
23-Feb-2026,8,23,32,41,42,1,SFL4,Excalibur6,725
19-Feb-2026,5,9,13,34,45,8,SFL3,Excalibur6,724
16-Feb-2026,12,23,28,30,43,9,SFL3,Excalibur6,723
12-Feb-2026,6,26,30,32,36,10,SFL6,Excalibur5,722
09-Feb-2026,3,34,39,40,41,1,SFL6,Excalibur5,721
05-Feb-2026,6,15,21,22,43,6,SFL5,Excalibur5,720
02-Feb-2026,2,6,31,39,42,5,SFL5,Excalibur5,719
29-Jan-2026,13,24,31,33,36,3,SFL4,Excalibur4,718
26-Jan-2026,1,16,19,26,34,7,SFL4,Excalibur4,717
22-Jan-2026,1,5,13,17,21,2,SFL3,Excalibur4,716
19-Jan-2026,3,7,19,30,32,7,SFL3,Excalibur4,715
15-Jan-2026,9,22,24,29,30,1,SFL2,Excalibur2,714
12-Jan-2026,9,20,29,41,47,4,SFL6,Excalibur6,713
08-Jan-2026,13,17,26,29,46,4,SFL1,Excalibur2,712
05-Jan-2026,4,22,32,33,36,7,SFL5,Excalibur6,711
01-Jan-2026,7,8,41,43,45,10,SFL4,Excalibur5,710
29-Dec-2025,8,13,15,25,39,6,SFL4,Excalibur5,709
25-Dec-2025,1,4,6,30,47,9,SFL3,Excalibur5,708
22-Dec-2025,10,23,27,28,36,3,SFL3,Excalibur5,707
